教室（きょうしつ）⓪,<名>,教室；辅导班
広い（ひろい）②,<形Ⅰ>,宽广（的）；宽敞（的）
英語（えいご）⓪,<名>,英语
静か（しずか）①,<形Ⅱ>,安静（的）；宁静（的）
バス（bus）①,<名>,公交车
便利（べんり）①,<名·形Ⅱ>,便利（的）；方便（的）
体育館（たいいくかん）④③,<名>,体育馆
体育（たいいく）①,<名>,体育
かぎ〖鍵〗②,<名>,钥匙；关键
前（まえ）①,<名>,前面；以前
きれい①,<形Ⅱ>,漂亮（的）；干净（的）
ゲーム（game）①,<名>,游戏；比赛
誰（だれ）①,<名>,谁；哪位
おいしい⓪③,<形Ⅰ>,好吃（的）；美味（的）
多い（おおい）①②,<形Ⅰ>,多（的）
遠い（とおい）⓪,<形Ⅰ>,远（的）；遥远（的）
楽しい（たのしい）③,<形Ⅰ>,快乐（的）；愉快（的）
辞書（じしょ）①,<名>,词典；辞典
寮（りょう）①,<名>,宿舍；公寓
狭い （せまい） ②,<形Ⅰ>,狭窄（的）
暑い（あつい）②,<形Ⅰ>,（天气）热（的）
北京（ペキン）①,<固名>,北京
寒い（さむい）②,<形Ⅰ>,（天气）寒冷（的）
作家（さっか）⓪,<名>,作家
故郷（ふるさと）②,<名>,故乡；老家
町（まち）②,<名>,城市；城镇
うるさい③,<形Ⅰ,吵闹（的）
少ない（すくない）③,<形Ⅰ>,少（的）
まずい②,<形Ⅰ>,难吃（的）；糟糕（的）
安い（やすい）②,<形Ⅰ>,（价格）便宜（的）；低廉（的）
暗い（くらい）⓪,<形Ⅰ>,暗（的）；昏暗；看不清（的）
汚い（きたない）③,<形Ⅰ>,脏（的）
つまらない③,<形Ⅰ>,无趣（的）；无聊（的）
小さい（ちいさい）③,<形Ⅰ>,小（的）
新しい（あたらしい）④,<形Ⅰ>,新（的）；新鲜（的）
かわいい③,<形Ⅰ>,可爱（的）
かっこいい④,<形Ⅰ>,干练（的）；酷（的）；帅（的）
不便（ふべん）①,<名·形Ⅱ>,不方便（的）
にぎやか〖賑やか〗②,<形Ⅱ>,热闹（的）；繁华（的）
親切（しんせつ）①,<名·形Ⅱ>,亲切（的）；热心（的）
